origin_date,horizon,actual,var_aic,naive
2019-02-07,5,0.1099999999999998,0.10201056086591274,0.1100000000000001
2019-02-14,5,0.1199999999999998,0.10507865559383918,0.1099999999999998
2019-02-21,5,0.1599999999999999,0.11621238854062267,0.1199999999999998
2019-02-28,5,0.1399999999999999,0.15476821087866227,0.1599999999999999
2019-03-07,5,0.1,0.12857652513643922,0.1399999999999999
2019-03-14,5,0.0699999999999998,0.09679866834242454,0.1
2019-03-21,5,0.06,0.06462900781959316,0.0699999999999998
2019-03-28,5,0.1099999999999998,0.0531408460164262,0.06
2019-04-04,5,0.1299999999999999,0.10584184659186524,0.1099999999999998
2019-04-11,5,0.1499999999999999,0.124106769511239,0.1299999999999999
2019-04-18,5,0.1499999999999999,0.1466793512668078,0.1499999999999999
2019-04-25,5,0.1399999999999999,0.14199024511270036,0.1499999999999999
2019-05-02,5,0.0999999999999998,0.1388385044463654,0.1399999999999999
2019-05-09,5,0.0899999999999998,0.09479452955581559,0.0999999999999998
2019-05-16,5,0.0599999999999998,0.08373061729260108,0.0899999999999998
2019-05-23,5,0.03,0.055177195725207295,0.0599999999999998
2019-05-30,5,0.08,0.024390242339262826,0.03
2019-06-06,5,0.05,0.07344813584681761,0.08
2019-06-13,5,0.05,0.043496471415631545,0.05
2019-06-20,5,0.03,0.04566731219934469,0.05
2019-06-27,5,-0.05,0.027658174916470074,0.03
2019-07-04,5,0.02,-0.0497633270876443,-0.05
2019-07-11,5,0.05,0.010644356472125915,0.02
2019-07-18,5,0.02,0.0376047275734263,0.05
2019-07-25,5,-0.08,0.015288737328061365,0.02
2019-08-01,5,-0.1200000000000001,-0.08196472292444704,-0.08
2019-08-08,5,-0.1999999999999999,-0.12849711390318122,-0.1200000000000001
2019-08-15,5,-0.1799999999999999,-0.2072593701166248,-0.1999999999999999
2019-08-22,5,-0.1900000000000001,-0.17807992954861895,-0.1799999999999999
2019-08-29,5,-0.1899999999999999,-0.1973044902160873,-0.1900000000000001
2019-09-05,5,-0.1500000000000001,-0.1891552994034733,-0.1899999999999999
2019-09-12,5,-0.1700000000000001,-0.15283337576838732,-0.1500000000000001
2019-09-19,5,-0.2099999999999999,-0.17564499793758664,-0.1700000000000001
2019-09-26,5,-0.1699999999999999,-0.21276020122239722,-0.2099999999999999
2019-10-03,5,-0.1300000000000001,-0.18478681456818535,-0.1699999999999999
